Area,Address,Type,Floor,Living space,Rent,Moving date,Days,Students
Birka,Simrishamnsvägen 15 / 1103,1 room & kitchen,1,25,7 380,221216,176,5
Birka,Understensvägen 10 / 1105,1 room & kitchen,1,26,7 413,230101,450,4
Domus,Körsbärsvägen 3 / 1304,2 rooms & kitchen,3,58,7 769,230101,1136,2
Embla,Maltgatan 12 / 1111,1 room & kitchenette,1,29,6 261,230101,467,4
Embla,Maltgatan 8 / 1402,1 room & kitchenette,4,29,6 261,230101,481,1
Flemingsberg,Röntgenvägen 1 / 1605,2 rooms & kitchenette,6,38,4 890,230101,304,8
Flemingsberg,Röntgenvägen 1 / 1504,1 room & kitchenette,5,28,3 687,230101,465,1
Kurland,Holländargatan 21 B / 1302,1 room & kitchen,3,43,8 270,221128,1017,1
Mjölner,Löjtnantsgatan 11 / 1003,2 rooms & kitchen,GF,64,10 389,230101,1208,1
Strix,Armégatan 32 B / 1207,2 rooms & kitchenette,2,35,9 652,221216,465,6
